probe_id,log2FoldChange,AveExpr,t,P.Value,padj,B
218355_at,-0.3301064168923915,4.657301335925269,-4.253684398018114,2.4791227873724183e-5,7.375140342074481e-5,1.5299342085713317
202391_at,-0.4898401128183622,5.137419683532598,-4.275722083828922,2.2534027123612304e-5,6.743213200426218e-5,1.529339375547309
222387_s_at,0.39817602041840966,4.235554911946621,4.17123894428568,3.5301314487300655e-5,1.0212880964149391e-4,1.5258870195823402
217817_at,-0.22333230220205533,6.18265228928743,-4.286591417727156,2.1494317852451605e-5,6.45371712873638e-5,1.52329994091955
212287_at,0.2550730114738663,6.20009320138515,4.280513316270963,2.2069938205574802e-5,6.617275342746232e-5,1.5150581346974183
229659_s_at,1.3490127088906212,7.446248061568811,4.285732962388277,2.1574738913138298e-5,6.476048696454205e-5,1.5066016287645407
220073_s_at,0.36932907761358935,4.338476756791397,4.174408232833021,3.4828717517437805e-5,1.0089779631268556e-4,1.5051275239474755
201659_s_at,-0.21456045449011632,5.883613545024293,-4.277717296537312,2.2339646021281714e-5,6.688782219843237e-5,1.50270234781385
218625_at,-0.6739678372445661,2.6990548887506316,-4.11563432656997,4.465551503663037e-5,1.2696245556991005e-4,1.4971627595320571
221605_s_at,0.6130598438276775,1.7317920188785396,4.064204659421534,5.536836341551217e-5,1.553591611499167e-4,1.494862010908431
201027_s_at,0.19570165090202632,5.4245483061573685,4.262689935267923,2.384393651745771e-5,7.105426756926967e-5,1.4884376704489668
202442_at,-0.19609366709166418,7.28543969364425,-4.300986005706412,2.018770503168895e-5,6.100730155274576e-5,1.4809335369720271
231784_s_at,0.4039118836271536,4.232831373875386,4.158568335008798,3.725244337405958e-5,1.0725219722287029e-4,1.4767227396849512
208981_at,-0.35290269335685054,4.634319377511078,-4.23770502780791,2.656111549263259e-5,7.843143061537292e-5,1.4704188595990617
212537_x_at,-0.1744944902658471,9.569276429765772,-4.4049794179355954,1.2764997801335797e-5,3.991576808105966e-5,1.468871879792525
201168_x_at,-0.23550212091915626,5.5244459455061845,-4.265020640075862,2.3604454523611375e-5,7.04385853235233e-5,1.4679659915321972
226896_at,-0.19655289969804085,6.233778457094183,-4.272845695852398,2.281709869895259e-5,6.818398280666084e-5,1.464467970015983
203519_s_at,-0.2172052553765863,4.659230937103656,-4.231929418060606,2.7229983197152467e-5,8.025166712272197e-5,1.4634975007649622
200897_s_at,-0.446287269392034,6.911888670338897,-4.2910930273219154,2.1077265173544637e-5,6.339156142733961e-5,1.4623890900123175
225120_at,0.2811783184072966,5.32834103995615,4.249308397583561,2.526439810948047e-5,7.50367332816369e-5,1.457218546066379
239332_at,0.7966193432569093,4.642996120806498,4.1611054677164905,3.6853713200020906e-5,1.0633283854344841e-4,1.453395594829166
219269_at,0.5049782723857594,3.964090109111123,4.126013574230813,4.274722440786354e-5,1.2202265256633149e-4,1.4502667724326663
209183_s_at,-0.46165200336060974,4.466076939013441,-4.223021121944209,2.8293225623351137e-5,8.313366047804738e-5,1.4432364765758088
1555742_at,-0.3469226544931646,2.7378178899808843,-4.093362610053775,4.902733430503245e-5,1.3865623875655033e-4,1.4422799945521438
203544_s_at,-0.20804355566822175,5.1093391895586375,-4.249333368635884,2.5261673751176274e-5,7.50367332816369e-5,1.4381739262645006
202234_s_at,-0.41350395482782754,3.889222778922256,-4.167221213788329,3.590921065275209e-5,1.0379356516793273e-4,1.4360596254058908
202853_s_at,0.1967122179337601,5.2879322568830975,4.244201503024378,2.5827492181861055e-5,7.65393979928845e-5,1.4321086170074304
209156_s_at,-0.6208092613833507,5.901661907503807,-4.262957731113597,2.3816302832272778e-5,7.099166729052261e-5,1.4248755620841846
225039_at,0.2264094628034536,4.665982887951433,4.195354104505181,3.1853540914410405e-5,9.295750035850686e-5,1.421682548937552
212179_at,0.4360426976234013,4.6429584671404305,4.17753660903605,3.436813452157532e-5,9.975746880883392e-5,1.4216681047979147
200837_at,0.22475007659903104,7.294974780923316,4.276095754004468,2.2497500358590273e-5,6.734163770370986e-5,1.4111608345089621
201687_s_at,-0.1696933491421568,5.841761392958152,-4.254368765997864,2.471799696471497e-5,7.355663930083097e-5,1.4100011952512634
223761_at,0.5189091711311675,1.3522431050957675,4.035425659824281,6.238573008789585e-5,1.733242547799866e-4,1.4075579433979515
229555_at,-0.32271360608632377,4.817769536066848,-4.232254474719167,2.719191605311036e-5,8.016152908006914e-5,1.4072488563003294
226599_at,0.3849559592926721,4.667645329945091,4.178411179650427,3.424041485320334e-5,9.94355013072289e-5,1.4029808696668562
225392_at,-0.2217135102648403,4.644522985950858,-4.2152068190107315,2.9258376149854445e-5,8.585181695244882e-5,1.3976615433100736
204790_at,0.37284383899554774,3.947851257921611,4.11751956741231,4.430298531581777e-5,1.260605263448488e-4,1.3942727238146384
216268_s_at,-0.3533152330241254,6.878745379945572,-4.2716521642499945,2.2935550150817666e-5,6.851883680025367e-5,1.3929672736422223
209572_s_at,-0.20862849585645726,5.190516820538515,-4.240408693709565,2.625341801650151e-5,7.762982810123674e-5,1.391965350221252
219666_at,-0.41830750838118597,4.205947342263391,-4.186027982424957,3.314703220554168e-5,9.654816639966504e-5,1.3892452632126453
201490_s_at,-0.30247953788340964,5.263701782182294,-4.241744948240662,2.6102600358961182e-5,7.724783360374341e-5,1.3862639878941305
212245_at,-0.21817699293982112,5.473605750042684,-4.242902196817189,2.5972654378268648e-5,7.690576184477391e-5,1.3803535139614782
201224_s_at,-0.24440263274084575,5.262943770003993,-4.2389566884140875,2.641824202011248e-5,7.807410393419725e-5,1.3779589930206555
209276_s_at,-0.37070409055880005,5.7526770734238495,-4.246938188082608,2.552426917826936e-5,7.572459033697028e-5,1.3771083285828727
201816_s_at,0.2757586122138589,6.539513706159031,4.250933630791595,2.5087667290940493e-5,7.459455445124772e-5,1.3761751186461169
218967_s_at,0.36233706167193436,4.578463607953077,4.165413422886998,3.618597514721132e-5,1.0451883304181041e-4,1.3725804467786293
201778_s_at,0.20826716925993982,6.7173259285122,4.253628539564709,2.479721414370604e-5,7.375140342074481e-5,1.3718889114961161
226177_at,-0.26930164547415214,6.2721668899396414,-4.250852944951175,2.5096413326065877e-5,7.459985459548938e-5,1.3678389093221135
235419_at,-0.49434920103990665,3.346802108836852,-4.110138551754637,4.5698483462622206e-5,1.298244108552298e-4,1.3629855422971877
218330_s_at,0.3828120114561744,4.26406232229486,4.131777532182767,4.172125162866807e-5,1.1922106393649534e-4,1.360777457760948
217789_at,-0.20618048426861335,5.573502354053688,-4.237805358880709,2.6549635877716055e-5,7.841914782408935e-5,1.3544672917153289
217941_s_at,0.3250203844674411,5.840294773265815,4.2360284850439385,2.675364287440606e-5,7.895630564490081e-5,1.3528322381729652
217866_at,-0.18820435279433753,5.13282914013118,-4.22623602298549,2.790502877951939e-5,8.21056229923074e-5,1.343104480762923
208675_s_at,-0.20001359762049706,7.8564176759549404,-4.286810934329672,2.1473799279413376e-5,6.449363938333487e-5,1.3402765509543793
212218_s_at,-0.3387601972330856,4.531746382393746,-4.1968545021863335,3.164998676286037e-5,9.238863983393e-5,1.3385664855587969
212114_at,0.17469864629912774,5.805671411941579,4.232727160906078,2.713665065849251e-5,8.002062716884951e-5,1.3354176356284704
213994_s_at,-0.7343707080653596,2.370496096103424,-4.061967783019615,5.588572447954918e-5,1.5668771691950022e-4,1.3328824335239595
212144_at,0.20634951317481742,5.179705409190656,4.213706428380088,2.9447246812590843e-5,8.631145146464725e-5,1.3304500671709532
213005_s_at,0.3997239530919326,5.051807606940959,4.194576945596491,3.1959465323862026e-5,9.321583229363842e-5,1.33015099094834
227226_at,-0.5393850194106572,3.164728722653954,-4.092498969885172,4.920479945029705e-5,1.3904801279636834e-4,1.3292300419958512
201253_s_at,0.18674218172589113,6.849786239971535,4.245399337496796,2.569435247068618e-5,7.61869908714257e-5,1.3259855681376038
218189_s_at,-0.28468357527797317,6.717139342286349,-4.2489329493140415,2.530539356266579e-5,7.513766109668476e-5,1.321203505943636
220048_at,0.6145310580037958,3.4432018795539916,4.06112702844221,5.608136507466722e-5,1.571539796089223e-4,1.3137400527652305
223151_at,-0.2937535977349279,6.072742853072396,-4.2346761441432115,2.690990912737221e-5,7.937385916341919e-5,1.312924949791439
212959_s_at,-0.29553770949010505,5.395702349858961,-4.2259166524448455,2.794336417495087e-5,8.219584305498316e-5,1.3128214668054152
34210_at,-0.48818776144295034,3.839617700970277,-4.1365164673438635,4.0895323326837364e-5,1.1704824974630208e-4,1.3108137895275567
218597_s_at,-0.21557117357778324,5.5573686638839535,-4.226476121268498,2.7876241790538704e-5,8.204345557748383e-5,1.3085707865063068
208753_s_at,0.35214573618737527,6.095007767046773,4.227599361624394,2.7741944635501576e-5,8.171554932090414e-5,1.3061381956903348
227997_at,0.6514267767795747,2.909656411616789,4.041083460055724,6.0942688872345784e-5,1.6984365918039552e-4,1.3060687268704818
225769_at,0.34470753557017136,4.690781558168577,4.160255037936651,3.698690996572984e-5,1.0663099205136269e-4,1.30465022778397
203810_at,-0.38951752046477517,3.1954183116749064,-4.080950989293384,5.163718758595921e-5,1.4553780336973982e-4,1.3008193328438296
200792_at,-0.15104609875655453,7.913516815642277,-4.27787979265108,2.2323885711794258e-5,6.68627213003189e-5,1.2995105207311424
204186_s_at,-0.27418455707561457,4.785907986298352,-4.2017826537110725,3.099008543824509e-5,9.065996321679947e-5,1.2951172812958216
202129_s_at,-0.34861776146192786,4.505303522961465,-4.184883030249729,3.3309237636202575e-5,9.694155468531327e-5,1.2946542819711313
219377_at,0.3284006756158467,4.239640454881652,4.11588073855028,4.460928623986468e-5,1.2686468900654908e-4,1.2931005927630839
205961_s_at,-0.2714055426689421,4.43176206241426,-4.171645678537261,3.5240323430889406e-5,1.0197989868047492e-4,1.2829210693145097
202084_s_at,-0.23290779997128297,5.263107374990006,-4.21500157640277,2.9284143951497494e-5,8.590389763208999e-5,1.2804332403171337
207850_at,-0.6984984338169696,5.441313409669661,-4.221980192590577,2.8420016556864975e-5,8.348331159136125e-5,1.2803164944910232
232304_at,0.5237743107512339,3.8667962976145787,4.0761471589644165,5.268232340194775e-5,1.482884210733227e-4,1.2779118094028927
212731_at,0.3564081053005455,4.454252442215732,4.129603830664974,4.210538353803574e-5,1.2025459180031376e-4,1.2766450879306301
209099_x_at,-0.33265987519616785,7.096858901689979,-4.248700971023658,2.5330755136385235e-5,7.517129633686843e-5,1.2756489323643994
222622_at,-0.24811430116879132,4.850434838124897,-4.198357037467756,3.144738500114685e-5,9.189739103035629e-5,1.2716916919682273
202932_at,-0.2810129883521991,4.874707776619958,-4.199439993254027,3.1302126257905965e-5,9.152283804610988e-5,1.266204108742354
241607_at,0.647352421667709,4.176287384521868,4.087267403595791,5.0292930162951774e-5,1.4193576418221874e-4,1.2658245185822334
225954_s_at,-0.27392829371104416,4.5926164852059,-4.1796765762755115,3.405642007106457e-5,9.892799029862112e-5,1.2647615268282522
201527_at,0.21629539416787708,7.200231544746247,4.23812164917626,2.6513477741788084e-5,7.833394568333584e-5,1.264385627932361
212685_s_at,-0.19476640475616955,6.20530875056174,-4.2230988373623,2.8283781121574503e-5,8.312870978201033e-5,1.2620904751874473
218641_at,0.45628584075659195,4.35296386149366,4.109580602573438,4.580565484013771e-5,1.3009437441739006e-4,1.2601184383227402
214239_x_at,-0.2809404289354495,4.200320676795961,-4.140595870203351,4.019682512829847e-5,1.151105553593856e-4,1.2485991815370392
200846_s_at,-0.20082370823956586,7.105909521619135,-4.239349558818709,2.6373548318080098e-5,7.796352735419208e-5,1.2472042910524443
204808_s_at,0.26496846379288447,4.934611268479896,4.172723242628616,3.5079224078053165e-5,1.0156857501302259e-4,1.2432331791648874
203549_s_at,0.5849191771535993,3.2712211284814696,4.0374123724954885,6.18753559901318e-5,1.7208481015635563e-4,1.2429036483738525
225548_at,-0.28985033605753024,4.999570854525974,-4.197244301628599,3.159730708819362e-5,9.227407928081242e-5,1.2351496354187645
205044_at,-0.6503133509902821,0.8178622578289472,-3.9938657518378404,7.402427592765018e-5,2.0365230303362003e-4,1.2278867190475875
204057_at,-0.36018227406445197,5.56069508234108,-4.206764967805364,3.0336271435788436e-5,8.884430724209992e-5,1.2229160169783668
228624_at,-0.3149422486990096,4.345146682034004,-4.151086413216145,3.845233764115378e-5,1.1051437229068281e-4,1.2226540473713108
210103_s_at,0.5537914968239059,4.521928737281524,4.107956926264831,4.611889351170594e-5,1.3087992216977636e-4,1.2223479287824484
218467_at,-0.1704526133639872,7.467646158405773,-4.2429218745491015,2.5970450134354812e-5,7.690576184477391e-5,1.2205658550877256
223361_at,0.2453887334253191,6.074807026413686,4.207240404026932,3.027457309959008e-5,8.868785934260557e-5,1.2202714681515285
224970_at,0.3292002096620493,5.445925442705572,4.193462068982178,3.211200582524978e-5,9.358430859790559e-5,1.2165912943582997
222116_s_at,0.33514821055640986,4.301106893705598,4.101287141003554,4.7427122952577974e-5,1.343789389555588e-4,1.21566234609758
216321_s_at,-0.46635706705117386,3.562481524881442,-4.083406922728872,5.1110508928046736e-5,1.4412921351570536e-4,1.2002104548995627
201833_at,0.24548934617316667,6.366874326880113,4.205790675400436,3.0463081956686527e-5,8.919130828149296e-5,1.2000996010963032
219125_s_at,-0.23934020094086667,4.843382628611389,-4.1771626011279395,3.442289190790354e-5,9.985714622512066e-5,1.1891332324687331
218046_s_at,-0.22577061985191443,5.4261010261447895,-4.194149749208056,3.2017833750250435e-5,9.33352525078729e-5,1.1841751363166182
200793_s_at,-0.2468503768835331,6.711177115317963,-4.21267256199145,2.957806658383771e-5,8.667117814897521e-5,1.1761937168985366
209589_s_at,0.4245195961688933,5.56940203242761,4.185051977957288,3.328525534474769e-5,9.692441981741832e-5,1.1754585092964547
222148_s_at,0.2244953838361543,5.058387079855294,4.166957904058986,3.594939638019968e-5,1.038635068557387e-4,1.1733643037107448
229310_at,0.49336155790728864,3.4689975947987195,4.027112303734388,6.45650511423296e-5,1.7891500074696768e-4,1.1629890735987987
1552256_a_at,0.3384731632422555,5.36194124303789,4.176117509036761,3.4576341552455056e-5,1.0024799649565657e-4,1.1619308664908257
203231_s_at,0.5462537096216075,3.218427096772831,4.014883825943288,6.790242880558662e-5,1.875808973167224e-4,1.1613931920711957
209179_s_at,-0.20309284014023565,5.334101984193604,-4.186082972844974,3.313926067762315e-5,9.654816639966504e-5,1.1588143160599635
200933_x_at,0.10696916694973088,10.545852973207545,4.377155951821383,1.444360658019066e-5,4.475972151969411e-5,1.1558909484207458
222550_at,0.2346629566132873,5.8623624196704025,4.184957396575084,3.329867923668962e-5,9.69371605061565e-5,1.1402816625992704
223218_s_at,-0.44913394888186364,6.244644215832525,-4.194671419020123,3.194657098657965e-5,9.320359885055222e-5,1.1305384953067419
216952_s_at,-0.2564842681466946,4.634746675937967,-4.145987848770198,3.929098646846047e-5,1.1275765819357541e-4,1.114584025780828
233177_s_at,0.36330113043812834,4.944030348044939,4.133639831992623,4.1394804184404687e-5,1.1838295174253268e-4,1.11319501508605
229158_at,0.48934273376303933,3.9861919312026446,4.041587882456605,6.081558449432076e-5,1.695335302335827e-4,1.109600942955855
213347_x_at,0.12546048982454502,10.227548488135941,4.345355723702351,1.66205896570157e-5,5.0844196743463504e-5,1.1081465160175519
225202_at,0.5531986104941167,6.178828680654688,4.177524491289544,3.436990734373247e-5,9.975746880883392e-5,1.1057760162986376
218395_at,-0.25402356322639624,4.355251757980028,-4.118958312563659,4.4035730417780195e-5,1.2533336343402743e-4,1.105254723585407
218859_s_at,0.4424233602791266,3.9997382134548087,4.043484819778618,6.033984356224607e-5,1.6842645755141798e-4,1.1019537589352657
224587_at,0.30584925999338247,6.015036012592212,4.175510155963607,3.4665817567787404e-5,1.0048022283650066e-4,1.0968629497957423
211622_s_at,-0.21519464741667213,4.6969987762390115,-4.141946501126706,3.996807495544406e-5,1.1457800026697142e-4,1.0908045538782645
234339_s_at,0.2170494305677854,6.6987233906003585,4.184213327985379,3.340446455863123e-5,9.716590519050131e-5,1.0906686039141515
225647_s_at,-0.37937480789795475,5.539192104589415,-4.17235445723145,3.5134279598826946e-5,1.0170049644480763e-4,1.0839376053144019
225365_at,0.2374949713224778,6.644169295851729,4.181017472699681,3.386247506622108e-5,9.841798572556332e-5,1.0825327495442512
212922_s_at,0.2251808491833805,6.04609998729535,4.169266537546295,3.559851135620029e-5,1.0293302352468926e-4,1.0671611670860308
219215_s_at,0.39556126121655943,5.894909164072754,4.164960313569285,3.625566176766945e-5,1.0469188800998459e-4,1.0640941336073446
213064_at,0.25285776512001784,5.0417308234134115,4.136538038827128,4.089159954453273e-5,1.1704824974630208e-4,1.0617556776530783
212541_at,0.21996824526228295,4.969409749591008,4.13219017905914,4.1648707117637636e-5,1.1904551743629989e-4,1.0592772352957738
206149_at,0.9098187257923748,3.5829645950442273,3.992230141568011,7.452200786699094e-5,2.048638106951691e-4,1.0587548376000164
218339_at,-0.20054677725337022,5.5019759024894705,-4.160598017838935,3.6933136410994446e-5,1.0650462728694038e-4,1.0450515680789323
204551_s_at,0.2840580402102811,1.5999665259830664,3.9478922374618435,8.928835734672596e-5,2.426550411606989e-4,1.0447693114185954
213649_at,0.3462797325757184,4.991123569806895,4.122078297900873,4.346143457573781e-5,1.2383041186432957e-4,1.041607883609787
226147_s_at,-1.032849828253938,8.425492399260133,-4.27109981501966,2.2990566186294112e-5,6.866404671139359e-5,1.037553444053506
214722_at,0.3675847767885637,5.321549508970119,4.142073918602218,3.9946558905281695e-5,1.1454697150757035e-4,1.0367257228931877
213158_at,0.5199491187961994,4.217653448979478,4.037119731273364,6.195028395378146e-5,1.722484796254505e-4,1.0357396482154373
212771_at,0.35259161340833206,5.732968404163852,4.155394242000529,3.77570614310597e-5,1.0859702347531423e-4,1.0340546727905071
235529_x_at,-0.30485913930012026,5.791686622180324,-4.162397986803943,3.665214925724535e-5,1.0580826596412543e-4,1.033691484064219
218231_at,-0.22159722910091934,5.595368150820331,-4.1591160344195774,3.716602209327032e-5,1.070609289285305e-4,1.0332650173095264
225556_at,0.2698496357565016,5.786955741653413,4.156868290125489,3.752191295692481e-5,1.0796998482609064e-4,1.0324421327352162
202428_x_at,0.1898383836013751,8.452137146204693,4.2254846993446815,2.7995293215468174e-5,8.23259885306919e-5,1.0253528671444743
229235_at,-0.26491531471734214,4.937181119010275,-4.1416483442211245,4.001846562106653e-5,1.1469176623822519e-4,1.0235185858924414
201381_x_at,-0.19181894125703944,6.538233837326495,-4.170264089948619,3.5447906349519296e-5,1.0252522157732188e-4,1.023351192602564
226670_s_at,0.6131829409039024,4.359821208098072,4.039994307510758,6.121799434925748e-5,1.7047787196870169e-4,1.0224451495416291
212429_s_at,0.15541806626304733,5.911645711910609,4.155375274391872,3.776009637314902e-5,1.0859702347531423e-4,1.0155143770554504
208407_s_at,0.2644794055566648,6.487902615015098,4.160803804066909,3.690090828134829e-5,1.0644034206195052e-4,1.0123657110155992
217744_s_at,0.2982790867661008,7.506654104298981,4.182176882390148,3.369562846723594e-5,9.795963847204848e-5,1.0089071602300894
224615_x_at,0.24839979503290377,6.008598909961196,4.152153439261323,3.8278994750922213e-5,1.100598150205662e-4,1.0010515331179892
203150_at,0.21276295611099294,5.055361429103193,4.124093309145561,4.309432549867462e-5,1.2291520475700245e-4,1.0006618265090683
209955_s_at,-0.5633552558104851,3.8591751345443734,-4.064780566976322,5.523590167646514e-5,1.550280887241213e-4,0.9997196806899886
201264_at,-0.20440762833028087,6.290719807054761,-4.159743049226122,3.7067319997271244e-5,1.0683405949173173e-4,0.9992993832122741
223054_at,-0.17744371183831842,6.265623048005123,-4.158749009333134,3.72239137182365e-5,1.071988676514698e-4,0.998177402676145
201812_s_at,0.18710432973107005,8.160953028827851,4.2042367094288275,3.06663867583886e-5,8.975707691897777e-5,0.9966921732916543
208685_x_at,-0.25318597223353795,5.494301079715844,-4.148336287146513,3.890255838501569e-5,1.1170278959492712e-4,0.9944290310392017
214435_x_at,-0.2192436660767263,5.6188269600042515,-4.14906224304285,3.878322779173587e-5,1.113900051830741e-4,0.9916379422144246
204989_s_at,-0.3203560851437247,4.349004966460708,-4.0861627698256795,5.0525592820163044e-5,1.425548264109578e-4,0.9655407285915825
226756_at,0.3912494248372579,4.672283284737396,4.068991182063523,5.4276544965982273e-5,1.524953124103247e-4,0.9638477539069719
203041_s_at,0.2951328934935669,6.337656410239443,4.144279896570479,3.957579452123324e-5,1.135141865343967e-4,0.95491124801244
209389_x_at,0.22259093681774778,7.710438415189487,4.1762201430002746,3.4561243129343376e-5,1.0023134749449257e-4,0.9535450001977299
218589_at,0.48015074864709073,4.475208320989974,4.0406812838843305,6.104420991301795e-5,1.7008234611135534e-4,0.9515893250511134
220310_at,-0.5601124477313704,3.134786669145097,-3.9942967951547703,7.389363115971315e-5,2.0334509905317415e-4,0.9490558621229201
201539_s_at,0.5321214313373249,3.047405177483189,3.952423831587776,8.766063373923016e-5,2.38655239961467e-4,0.9434320424585012
210651_s_at,0.3604373227017636,4.562556476577878,4.05342691244241,5.7903672098762465e-5,1.619639789018387e-4,0.9351296532449958
225585_at,0.31422179517155624,5.377401284725547,4.120674615731253,4.3718923211156005e-5,1.2449782678392192e-4,0.9323764262650887
211542_x_at,0.11566930947626304,10.336890297093316,4.309842170528661,1.9421883071939838e-5,5.8889684371330044e-5,0.9294489601975204
211070_x_at,0.2104580539692599,8.379171753673614,4.1973494454536855,3.1583111677294554e-5,9.226885066780927e-5,0.9289822852287415
217764_s_at,-0.5351733630529673,5.371163490011244,-4.132334028225251,4.162344624222688e-5,1.1900506527701535e-4,0.927847918248383
200993_at,0.23297845406974405,6.603086874038168,4.141373236876332,4.006501436892071e-5,1.1479446347532696e-4,0.9254845794662083
201432_at,0.29711933326049167,7.116164316065392,4.151053340374807,3.845772238398819e-5,1.1051437229068281e-4,0.9249489056085576
226032_at,-0.22577920137784424,5.997851922095988,-4.134129982316563,4.130928930038441e-5,1.1820150007345572e-4,0.9127971208080625
224782_at,0.15793651411970291,5.484063520689323,4.122472424186503,4.338939663008429e-5,1.2365804897528413e-4,0.9108713874013112
225029_at,0.2972492394153823,5.616604119557216,4.12154882479346,4.355839015407279e-5,1.2407365959068913e-4,0.9044988803893919
201349_at,-0.29760959397721215,5.358283400854717,-4.124138183839197,4.3086183582720586e-5,1.2291520475700245e-4,0.9042663955650854
208319_s_at,0.2634923063934244,6.280731950967019,4.130521873632598,4.194274026316561e-5,1.198220203838115e-4,0.9015155365732133
225601_at,-0.30053544444610547,4.697203513345535,-4.097008517700041,4.828483873359814e-5,1.3667920122780716e-4,0.8931032487216477
224562_at,0.26802246479271447,5.885869897350402,4.123207595249973,4.325532634065272e-5,1.2330875760708157e-4,0.8921782123680391
39854_r_at,0.1836498744198241,6.651333219992355,4.133959555075667,4.133900409020194e-5,1.1825494013840678e-4,0.8901539756747159
207259_at,0.6583828874239674,3.487475289102589,3.9511249820745733,8.812427627856551e-5,2.397956240214052e-4,0.8881001701221791
208983_s_at,-0.3688774189787047,3.8582178552751136,-4.023823647513685,6.544694987649408e-5,1.811713627976437e-4,0.8877247140640945
202469_s_at,-0.1500796802414705,5.890215305047158,-4.124894289985162,4.294921803434678e-5,1.2256658838624324e-4,0.8836751050913048
209481_at,-0.20769565072232157,5.033614883828903,-4.1085179830673475,4.601042515243372e-5,1.3064131583833088e-4,0.8809522812808552
224298_s_at,0.21569967513278054,5.259624892226787,4.105305720044945,4.663474524222974e-5,1.3227376907069293e-4,0.8789988117536005
201532_at,-0.20702657197253174,7.087761286153358,-4.146989678312099,3.912483609113235e-5,1.1231092418121673e-4,0.8737500192221512
217769_s_at,0.1809837164140065,8.585513141078941,4.194390442782495,3.1984934979068584e-5,9.326472738997325e-5,0.8681005588938859
218320_s_at,0.21717421321062044,7.2890804157160325,4.140878106201678,4.014892137998914e-5,1.1500411624166407e-4,0.8608362741931561
209313_at,0.15637937166400176,5.574153827030554,4.1118220002968995,4.537656841549999e-5,1.2894407889529216e-4,0.8605718816254724
225808_at,0.21578208047363168,5.9707140278015505,4.1152946367888985,4.471931817703046e-5,1.271101235421935e-4,0.8542557153452446
204391_x_at,0.28171276760855957,4.581886316175407,4.03975785180682,6.127791914315205e-5,1.7055985012616543e-4,0.8520176291580839
202451_at,0.22228927244629512,4.944887366129335,4.07815825133051,5.2242361141264814e-5,1.4712734356108568e-4,0.8514665588631649
218210_at,-0.19840983839601115,5.263683314374736,-4.107639490604598,4.618037058442245e-5,1.3101967957386592e-4,0.8499027098583127
223405_at,-0.27826002491308777,4.087555084433123,-4.028743135496718,6.413191587337341e-5,1.7780673259613078e-4,0.8477331300756079
221269_s_at,-0.3173838097396737,7.2247378583226585,-4.145692851884248,3.9340038644360714e-5,1.1286819335753517e-4,0.8435608388588296
1554452_a_at,0.500753950366136,5.540706991794299,4.098165484724437,4.805146340513223e-5,1.361119321679486e-4,0.8413279759722725
200937_s_at,0.13920915249922192,9.058460363745366,4.214543639350346,2.934171503361033e-5,8.60492179455427e-5,0.8404520760282104
222529_at,-0.3549434059383029,4.294262700339273,-4.049298078339812,5.8903822369777814e-5,1.646325721490816e-4,0.8333006188500285
203574_at,-0.27247244659550013,4.97159784340337,-4.0949539015114365,4.8701939893283306e-5,1.3780873800230958e-4,0.8310044196000277
201364_s_at,-0.21362936214829534,4.7654771986751605,-4.081147486961266,5.1594859261143345e-5,1.4545677033279703e-4,0.8285682336780997
204137_at,-0.2830825671734141,4.2511876825396415,-4.039752507965527,6.127927407221233e-5,1.7055985012616543e-4,0.8283963946765436
225802_at,0.3785206129115164,4.68441083523236,4.03606581674134,6.222084295911936e-5,1.7291099627005077e-4,0.8274623247635677
209112_at,0.26350328414423974,6.7460111337467294,4.1173865883473875,4.4327764648360645e-5,1.260975418687965e-4,0.8208972048496772
212226_s_at,0.3924709710576837,5.473024917967591,4.093183498012979,4.9064089069894225e-5,1.3871456355063125e-4,0.8178376163878323
225646_at,-0.3185529392386441,5.4240184380219185,-4.103083314670891,4.707138669533663e-5,1.3344158922125996e-4,0.8153768118508982
238701_x_at,0.27045842091743527,7.302559552147214,4.1288394457606605,4.2241261899525874e-5,1.2061051138849165e-4,0.8153003344567704
225499_at,0.3589035779285425,5.151384998079628,4.07406410175761,5.314174003378016e-5,1.4938532169558825e-4,0.8074102117165705
228560_at,0.38317851827958355,4.449384042710572,4.006436597455379,7.030272866457942e-5,1.9386181008587886e-4,0.8050592250834594
212805_at,0.8264822738072835,4.4705895944146645,3.9784905240152915,7.883023763723282e-5,2.1609732236634475e-4,0.8036707460365191
1553535_a_at,-0.23556783815333665,4.412544212433077,-4.045796081960813,5.976496745340006e-5,1.6686528442227646e-4,0.8014057181810585
213629_x_at,-0.5385116453779811,5.552809200819892,-4.102274978378076,4.7231164422199274e-5,1.3385911758069334e-4,0.7975063664119393
213980_s_at,-0.162291957009129,6.293280809275279,-4.108364909663775,4.60399945394027e-5,1.3069063632766855e-4,0.79556692826662
222392_x_at,0.23153516731505686,9.056947026000648,4.199321981703321,3.1317924259522655e-5,9.154404436351056e-5,0.7933388447486678
202106_at,-0.1824958678099032,5.001091780531178,-4.083459562852016,5.109927625649162e-5,1.4412921351570536e-4,0.7903815087532093
226434_at,0.24084822528581765,4.863046744791587,4.05215134981771,5.821092402009555e-5,0.00016273842093613876,0.7855608301319092
202974_at,0.4898494102419881,4.455062704078627,3.994894260550154,7.371290715363317e-5,2.0289989063126208e-4,0.7845766655830797
225823_at,0.2163037366958307,5.975952105265742,4.097260764676466,4.8233865558113855e-5,1.3659249318637954e-4,0.7823665974666021
1553906_s_at,-0.20174278411692909,5.247522180524931,-4.089967633534708,4.9728475751822875e-5,1.4041675295974656e-4,0.7813654824378986
228442_at,0.4563207233918063,3.548438386676225,3.9320611048532284,9.520241004908675e-5,2.572265873533081e-4,0.7801717323947779
